Chip Run Info,C:\Users\eva\Documents\Fluidigm\Result\DB\Amol\Amol progenitor 96.96 index sort\141028EES Amol index plate2\ChipRun.bml,1361995093,96.96 (136x),GE 96x96 Fast PCR+Melt v2,ROX,EvaGreen,2014-10-28 12:41:43,00:30:58,BIOMARKHD151
Application Version,4.1.2
Application Build,20140110.1735
Export Type,Table Results
Quality Threshold,0.65
Baseline Correction Method,Linear (Derivative)
Ct Threshold Method,Auto (Global)


Experiment Information,Experiment Information,Experiment Information,Experiment Information,Experiment Information,Experiment Information,EvaGreen,EvaGreen,EvaGreen,EvaGreen,EvaGreen,EvaGreen,EvaGreen,User
Chamber,Sample,Sample,Sample,EvaGreen,EvaGreen,Ct,Ct,Ct,Ct,Tm,Tm,Tm,Defined
ID,Name,Type,rConc,Name,Type,Value,Quality,Call,Threshold,In Range,Out Range,Peak Ratio,Comments
S69-A36, P2 F9,Unknown,1,Hhex ,Test,11.9630555267454,1,Pass,0.0203228454321514,83.3100067260845,999,1,
S69-A37, P2 F9,Unknown,1,Ccnd3,Test,15.7228266074527,0,Pass,0.0203228454321514,84.7400702789138,78.3683965460015,0.572335711447112,
S69-A38, P2 F9,Unknown,1,Dnmt3a,Test,13.9155608751637,1,Pass,0.0203228454321514,81.6786980666103,999,1,
S69-A39, P2 F9,Unknown,1,Gapdh,Test,10.1046297252522,1,Pass,0.0203228454321514,83.6574800862012,999,1,
S69-A40, P2 F9,Unknown,1,Kit,Test,10.4820625846843,1,Pass,0.0203228454321514,80.3887292735709,999,1,
S69-A41, P2 F9,Unknown,1,Sfpi,Test,17.9471166732225,0,Fail,0.0203228454321514,999,75.8858038783832,0,
S69-A42, P2 F9,Unknown,1,Cbx7,Test,15.3458400016839,1,Pass,0.0203228454321514,81.6311640007124,999,1,
S69-A43, P2 F9,Unknown,1,Epor,Test,13.4601823287648,1,Pass,0.0203228454321514,82.8198581102644,999,1,
S69-A44, P2 F9,Unknown,1,Ldb1,Test,10.583103428933,1,Pass,0.0203228454321514,83.0338978359544,999,1,
S69-A45, P2 F9,Unknown,1,Nfat5,Test,13.043775321104,1,Pass,0.0203228454321514,81.5809453709506,999,1,
S69-A46, P2 F9,Unknown,1,Tcf15,Test,999,0,Fail,0.0203228454321514,999,999,0,
S69-A47, P2 F9,Unknown,1,Zfp37,Test,999,0,Fail,0.0203228454321514,999,999,0,
S69-A48, P2 F9,Unknown,1,Klf1,Test,13.1345478873972,1,Pass,0.0203228454321514,84.6849964131029,999,1,
S69-A54, P2 F9,Unknown,1,Ccne1,Test,14.212908259556,1,Pass,0.0203228454321514,83.1248205642193,999,1,
S69-A53, P2 F9,Unknown,1,Slamf1,Test,16.8574849881743,0,Fail,0.0203228454321514,999,76.5781476159195,0,
S69-A52, P2 F9,Unknown,1,Lmo2,Test,10.3288488377253,1,Pass,0.0203228454321514,81.3110106151283,999,1,
S69-A51, P2 F9,Unknown,1,Gata1,Test,11.4315237753722,1,Pass,0.0203228454321514,82.0857027556577,999,1,
S69-A50, P2 F9,Unknown,1,Dntt,Test,999,0,Fail,0.0203228454321514,999,999,0,
S69-A49, P2 F9,Unknown,1,Cd34,Test,999,0,Fail,0.0203228454321514,999,999,0,
S69-A60, P2 F9,Unknown,1,Nfe2,Test,14.4363170777636,1,Pass,0.0203228454321514,83.7937961022518,999,1,
S69-A59, P2 F9,Unknown,1,Zfp612,Test,999,0,Fail,0.0203228454321514,999,999,0,
S69-A58, P2 F9,Unknown,1,Tcf3,Test,11.7873451317787,1,Pass,0.0203228454321514,84.9935700493968,999,1,
S69-A57, P2 F9,Unknown,1,Nkx2-3,Test,999,0,Fail,0.0203228454321514,999,999,0,
S69-A56, P2 F9,Unknown,1,Ly6a,Test,999,0,Fail,0.0203228454321514,999,999,0,
S69-A55, P2 F9,Unknown,1,Etv6,Test,11.972083608332,1,Pass,0.0203228454321514,80.9546865492752,999,1,
S69-A66, P2 F9,Unknown,1,CDK2,Test,15.2577268019915,1,Pass,0.0203228454321514,82.3098139861357,999,1,
S69-A65, P2 F9,Unknown,1,Tal1,Test,15.3304330122779,1,Pass,0.0203228454321514,84.2301537156516,999,1,
S69-A64, P2 F9,Unknown,1,Meis1,Test,999,0,Fail,0.0203228454321514,999,999,0,
S69-A63, P2 F9,Unknown,1,Gata2,Test,13.3331800492051,1,Pass,0.0203228454321514,84.5445495559347,77.2177056288213,0.874207640135476,
S69-A62, P2 F9,Unknown,1,Ebf1,Test,14.8775754150698,0,Fail,0.0203228454321514,999,78.0522222238155,0,
S69-A61, P2 F9,Unknown,1,Cd48,Test,23.620216894369,0,Fail,0.0203228454321514,999,999,0,
S69-A72, P2 F9,Unknown,1,Pbx1,Test,20.3256100888213,0,Fail,0.0203228454321514,999,78.9024364905203,0,
S69-A71, P2 F9,Unknown,1,Zfpm1,Test,12.4357871829413,1,Pass,0.0203228454321514,83.8818003559726,999,1,
S69-A70, P2 F9,Unknown,1,Tcf7,Test,999,0,Fail,0.0203228454321514,999,999,0,
S69-A69, P2 F9,Unknown,1,Notch1,Test,14.2175951825005,0,Fail,0.0203228454321514,999,75.3123813377967,0,
S69-A68, P2 F9,Unknown,1,Lyl1,Test,14.3733572005589,1,Pass,0.0203228454321514,87.1109118537249,999,1,
S69-A67, P2 F9,Unknown,1,Ezh1,Test,13.5299339888251,1,Pass,0.0203228454321514,79.8253351412957,999,1,
S69-A78, P2 F9,Unknown,1,CDK4,Test,10.4261078587028,1,Pass,0.0203228454321514,82.4300001846281,999,1,
S69-A77, P2 F9,Unknown,1,Tcfe2a,Test,11.5419807018797,1,Pass,0.0203228454321514,83.8588846940867,999,1,
S69-A76, P2 F9,Unknown,1,Mpl,Test,16.5959573384483,0,Fail,0.0203228454321514,999,79.1427376861615,0,
S69-A75, P2 F9,Unknown,1,Gfi1b,Test,12.3735706624098,1,Pass,0.0203228454321514,83.2657690195653,999,1,
S69-A74, P2 F9,Unknown,1,Egr1,Test,15.8293761284686,1,Pass,0.0203228454321514,82.2455515195774,999,1,
S69-A73, P2 F9,Unknown,1,Cdkn1a,Test,999,0,Fail,0.0203228454321514,999,999,0,
S69-A84, P2 F9,Unknown,1,pbx3,Test,999,0,Fail,0.0203228454321514,999,999,0,
S69-A83, P2 F9,Unknown,1,Cebpb,Test,999,0,Fail,0.0203228454321514,999,999,0,
S69-A82, P2 F9,Unknown,1,TEK,Test,999,0,Fail,0.0203228454321514,999,999,0,
S69-A81, P2 F9,Unknown,1,Prdm5,Test,19.5367100165985,0,Fail,0.0203228454321514,999,77.3740120888942,0,
S69-A80, P2 F9,Unknown,1,Mdm2,Test,14.6584475414668,1,Pass,0.0203228454321514,79.3312183259006,999,1,
S69-A79, P2 F9,Unknown,1,GMNN,Test,12.8581827078342,1,Pass,0.0203228454321514,80.0332799593915,999,1,
S69-A90, P2 F9,Unknown,1,CDK6,Test,10.6541652165322,1,Pass,0.0203228454321514,80.3232352091191,999,1,
S69-A89, P2 F9,Unknown,1,Trp53,Test,11.3553729106256,1,Pass,0.0203228454321514,83.1817809517788,999,1,
S69-A88, P2 F9,Unknown,1,Myb,Test,9.98479779413163,1,Pass,0.0203228454321514,81.8962846991458,999,1,
S69-A87, P2 F9,Unknown,1,Hlf,Test,23.0883328245761,1,Pass,0.0203228454321514,80.3515394062522,999,1,
S69-A86, P2 F9,Unknown,1,Ezh2,Test,12.3298121248928,1,Pass,0.0203228454321514,76.7614022100123,999,1,
S69-A85, P2 F9,Unknown,1,Cdkn1b,Test,14.7545977130835,1,Pass,0.0203228454321514,82.3373204574022,999,1,
S69-A96, P2 F9,Unknown,1,Runx1t1,Test,999,0,Fail,0.0203228454321514,999,999,0,
S69-A95, P2 F9,Unknown,1,Erg,Test,16.2376667272447,0,Fail,0.0203228454321514,85.2365468292903,77.9489683375412,0.758205601702384,
S69-A94, P2 F9,Unknown,1,Tgm2,Test,999,0,Fail,0.0203228454321514,999,999,0,
S69-A93, P2 F9,Unknown,1,Prmt2,Test,999,0,Fail,0.0203228454321514,999,999,0,
S69-A92, P2 F9,Unknown,1,mettl7a1,Test,14.1585852185843,1,Pass,0.0203228454321514,84.2234415193354,999,1,
S69-A91, P2 F9,Unknown,1,Hk3,Test,999,0,Fail,0.0203228454321514,999,999,0,
S27-A01, P2 C3,Unknown,1,Actb,Test,8.0745397835719,1,Pass,0.0203228454321514,83.210171098324,999,1,
S27-A02, P2 C3,Unknown,1,Cdkn2d,Test,14.9888049493004,1,Pass,0.0203228454321514,83.448764145942,999,1,
S27-A03, P2 C3,Unknown,1,Fgd5,Test,20.2345920820663,0,Fail,0.0203228454321514,999,77.2175645378915,0,
S27-A04, P2 C3,Unknown,1,Hoxb5,Test,20.187837908822,0,Fail,0.0203228454321514,999,78.1212626022794,0,
S27-A05, P2 C3,Unknown,1,Myc,Test,11.1600124510438,1,Pass,0.0203228454321514,83.2457942835558,999,1,
S27-A06, P2 C3,Unknown,1,vwf,Test,12.4470672640126,0,Pass,0.0203228454321514,86.6417091927788,78.3036767506689,0.735350742467707,
S27-A07, P2 C3,Unknown,1,Cdt1,Test,17.0008732775165,1,Pass,0.0203228454321514,80.7640668044621,999,1,
S27-A08, P2 C3,Unknown,1,Ikzf1,Test,15.2585848486885,1,Pass,0.0203228454321514,81.9974062386212,999,1,
S27-A09, P2 C3,Unknown,1,Mitf,Test,999,0,Fail,0.0203228454321514,999,999,0,
S27-A10, P2 C3,Unknown,1,Rbl1,Test,12.5079673897991,1,Pass,0.0203228454321514,79.9279306718933,999,1,
S27-A11, P2 C3,Unknown,1,Trib2,Test,20.7772103240868,1,Pass,0.0203228454321514,80.0501077542922,999,1,
S27-A12, P2 C3,Unknown,1,Fli1,Test,10.1140740284441,1,Pass,0.0203228454321514,85.4307033231309,999,1,
S27-A13, P2 C3,Unknown,1,Ccnd1,Test,18.3493022064698,1,Pass,0.0203228454321514,82.8024446366601,999,1,
S27-A14, P2 C3,Unknown,1,Cebpa,Test,13.9036916419899,1,Pass,0.0203228454321514,78.6009856418556,999,1,
S27-A15, P2 C3,Unknown,1,Flt3,Test,16.9091912229204,1,Fail,0.0203228454321514,80.3245345709786,999,1,
S27-A16, P2 C3,Unknown,1,Il7r,Test,16.7607803910938,0,Fail,0.0203228454321514,999,71.6239123579881,0,
S27-A17, P2 C3,Unknown,1,Nfil3,Test,11.9410293606288,1,Pass,0.0203228454321514,83.6083182248719,999,1,
S27-A18, P2 C3,Unknown,1,Cbfa2t3,Test,12.4865223503494,1,Pass,0.0203228454321514,86.9301246477752,999,1,
S27-A19, P2 C3,Unknown,1,Cebpe,Test,20.0338327308564,0,Fail,0.0203228454321514,999,81.1030160558903,0,
S27-A20, P2 C3,Unknown,1,IKZF2,Test,999,0,Fail,0.0203228454321514,999,999,0,
S27-A21, P2 C3,Unknown,1,Mllt3,Test,999,0,Fail,0.0203228454321514,999,999,0,
S27-A22, P2 C3,Unknown,1,Rbl2,Test,14.042891758098,1,Pass,0.0203228454321514,80.4483847150838,999,1,
S27-A23, P2 C3,Unknown,1,trib3,Test,999,0,Fail,0.0203228454321514,999,999,0,
S27-A24, P2 C3,Unknown,1,Gfi1,Test,999,0,Fail,0.0203228454321514,999,999,0,
S27-A25, P2 C3,Unknown,1,Ccnd2,Test,11.5775184283909,1,Pass,0.0203228454321514,84.9748413467747,999,1,
S27-A26, P2 C3,Unknown,1,Csf2rb,Test,13.8591241806772,0,Fail,0.0203228454321514,999,77.6792914129386,0,
S27-A27, P2 C3,Unknown,1,Fos,Test,16.7076296796868,1,Pass,0.0203228454321514,82.5606088483768,999,1,
S27-A28, P2 C3,Unknown,1,Jun,Test,9.83140415958821,1,Pass,0.0203228454321514,85.053545233107,999,1,
S27-A29, P2 C3,Unknown,1,Rb1,Test,12.4798704580019,1,Pass,0.0203228454321514,80.8916123086044,999,1,
S27-A30, P2 C3,Unknown,1,cbx6,Test,14.299127042961,1,Pass,0.0203228454321514,83.9274080318981,999,1,
S27-A31, P2 C3,Unknown,1,Csf1r,Test,23.0004756855696,0,Fail,0.0203228454321514,999,81.0822115759948,0,
S27-A32, P2 C3,Unknown,1,Itga2b,Test,14.5604113728353,1,Pass,0.0203228454321514,82.0497280654283,999,1,
S27-A33, P2 C3,Unknown,1,ndn,Test,17.1009694837457,1,Pass,0.0203228454321514,86.7025129007547,999,1,
S27-A34, P2 C3,Unknown,1,Runx1,Test,11.247314217589,1,Pass,0.0203228454321514,84.6586405510927,999,1,
S27-A35, P2 C3,Unknown,1,zbtb20,Test,20.8814478851148,1,Pass,0.0203228454321514,77.3393410779065,999,1,
S27-A36, P2 C3,Unknown,1,Hhex ,Test,14.1742088350553,1,Pass,0.0203228454321514,83.2321395543896,999,1,
S27-A37, P2 C3,Unknown,1,Ccnd3,Test,12.6573824753166,1,Pass,0.0203228454321514,84.7775792002454,78.2974719492609,0.861345392142047,
S27-A38, P2 C3,Unknown,1,Dnmt3a,Test,13.937433771374,1,Pass,0.0203228454321514,81.7167072203478,999,1,
S27-A39, P2 C3,Unknown,1,Gapdh,Test,9.54223775324624,1,Pass,0.0203228454321514,83.2020831482975,999,1,
S27-A40, P2 C3,Unknown,1,Kit,Test,12.3619746514606,1,Pass,0.0203228454321514,80.3114415094414,999,1,
S27-A41, P2 C3,Unknown,1,Sfpi,Test,16.6052064761953,1,Pass,0.0203228454321514,82.3691404391532,75.0882240814399,0.827701493216861,
S27-A42, P2 C3,Unknown,1,Cbx7,Test,17.044857815136,1,Pass,0.0203228454321514,81.5545806442121,999,1,
S27-A43, P2 C3,Unknown,1,Epor,Test,14.4466433984631,1,Pass,0.0203228454321514,82.8081253126035,999,1,
S27-A44, P2 C3,Unknown,1,Ldb1,Test,11.7766130657303,1,Pass,0.0203228454321514,83.02698234886,999,1,
S27-A45, P2 C3,Unknown,1,Nfat5,Test,12.9985486818568,1,Pass,0.0203228454321514,81.4480833179242,999,1,
S27-A46, P2 C3,Unknown,1,Tcf15,Test,999,0,Fail,0.0203228454321514,999,999,0,
S27-A47, P2 C3,Unknown,1,Zfp37,Test,24.4387518859178,0,Fail,0.0203228454321514,999,999,0,
S27-A48, P2 C3,Unknown,1,Klf1,Test,16.1818302686387,1,Pass,0.0203228454321514,84.4078458040246,999,1,
S27-A54, P2 C3,Unknown,1,Ccne1,Test,999,0,Fail,0.0203228454321514,999,999,0,
S27-A53, P2 C3,Unknown,1,Slamf1,Test,19.0429520588884,0,Fail,0.0203228454321514,999,77.2443404639507,0,
S27-A52, P2 C3,Unknown,1,Lmo2,Test,9.7200157387444,1,Pass,0.0203228454321514,81.34548927921,999,1,
S27-A51, P2 C3,Unknown,1,Gata1,Test,11.5951895117361,1,Pass,0.0203228454321514,82.0389529598201,999,1,
S27-A50, P2 C3,Unknown,1,Dntt,Test,999,0,Fail,0.0203228454321514,999,999,0,
S27-A49, P2 C3,Unknown,1,Cd34,Test,21.1305399417445,0,Fail,0.0203228454321514,999,75.1430165671322,0,
S27-A60, P2 C3,Unknown,1,Nfe2,Test,13.3152914438939,1,Pass,0.0203228454321514,83.9864436426277,999,1,
S27-A59, P2 C3,Unknown,1,Zfp612,Test,20.9592388071239,0,Fail,0.0203228454321514,999,77.8301329615278,0,
S27-A58, P2 C3,Unknown,1,Tcf3,Test,11.8760686219768,1,Pass,0.0203228454321514,84.9695546450297,999,1,
S27-A57, P2 C3,Unknown,1,Nkx2-3,Test,999,0,Fail,0.0203228454321514,999,999,0,
S27-A56, P2 C3,Unknown,1,Ly6a,Test,23.8476708295649,0,Fail,0.0203228454321514,999,74.8952743524633,0,
S27-A55, P2 C3,Unknown,1,Etv6,Test,10.4687031112376,1,Pass,0.0203228454321514,80.9505386541353,999,1,
S27-A66, P2 C3,Unknown,1,CDK2,Test,14.3388982399516,1,Pass,0.0203228454321514,82.5760284774119,999,1,
S27-A65, P2 C3,Unknown,1,Tal1,Test,13.9104731741437,1,Pass,0.0203228454321514,84.2918868405089,999,1,
S27-A64, P2 C3,Unknown,1,Meis1,Test,10.9799378412457,1,Pass,0.0203228454321514,78.749567489262,999,1,
S27-A63, P2 C3,Unknown,1,Gata2,Test,11.5229940934879,1,Pass,0.0203228454321514,84.5787416270871,999,1,
S27-A62, P2 C3,Unknown,1,Ebf1,Test,15.5274120431142,0,Fail,0.0203228454321514,999,76.8878610116589,0,
S27-A61, P2 C3,Unknown,1,Cd48,Test,20.5875224666834,1,Pass,0.0203228454321514,80.6799053016481,999,1,
S27-A72, P2 C3,Unknown,1,Pbx1,Test,11.0874755732957,1,Pass,0.0203228454321514,82.3378870384904,999,1,
S27-A71, P2 C3,Unknown,1,Zfpm1,Test,10.0216214591726,1,Pass,0.0203228454321514,83.8706907047433,999,1,
S27-A70, P2 C3,Unknown,1,Tcf7,Test,999,0,Fail,0.0203228454321514,999,999,0,
S27-A69, P2 C3,Unknown,1,Notch1,Test,14.4704327204673,0,Fail,0.0203228454321514,999,75.0428498003019,0,
S27-A68, P2 C3,Unknown,1,Lyl1,Test,15.9166691472227,1,Pass,0.0203228454321514,87.1459385254498,999,1,
S27-A67, P2 C3,Unknown,1,Ezh1,Test,15.1629824196299,1,Pass,0.0203228454321514,79.7859324749197,999,1,
S27-A78, P2 C3,Unknown,1,CDK4,Test,10.4708323162236,1,Pass,0.0203228454321514,82.3936595357658,999,1,
S27-A77, P2 C3,Unknown,1,Tcfe2a,Test,12.0694782211633,1,Pass,0.0203228454321514,83.8316122779407,999,1,
S27-A76, P2 C3,Unknown,1,Mpl,Test,14.1802802058853,1,Pass,0.0203228454321514,85.1904316448249,999,1,
S27-A75, P2 C3,Unknown,1,Gfi1b,Test,11.8865110520611,1,Pass,0.0203228454321514,83.2151041402585,999,1,
S27-A74, P2 C3,Unknown,1,Egr1,Test,12.4953449202619,1,Pass,0.0203228454321514,81.776111821589,999,1,
S27-A73, P2 C3,Unknown,1,Cdkn1a,Test,16.0750384677024,1,Pass,0.0203228454321514,82.037522758153,999,1,
S27-A84, P2 C3,Unknown,1,pbx3,Test,15.7261173357711,1,Pass,0.0203228454321514,84.6253876563849,999,1,
S27-A83, P2 C3,Unknown,1,Cebpb,Test,999,0,Fail,0.0203228454321514,999,999,0,
S27-A82, P2 C3,Unknown,1,TEK,Test,14.9727730706419,1,Pass,0.0203228454321514,78.586788624098,999,1,
S27-A81, P2 C3,Unknown,1,Prdm5,Test,13.828148105199,1,Pass,0.0203228454321514,80.0864050282089,999,1,
S27-A80, P2 C3,Unknown,1,Mdm2,Test,14.6891402025121,1,Pass,0.0203228454321514,79.3338556315226,999,1,
S27-A79, P2 C3,Unknown,1,GMNN,Test,15.0926142131166,1,Pass,0.0203228454321514,79.9859770604784,999,1,
S27-A90, P2 C3,Unknown,1,CDK6,Test,10.1849630879771,1,Pass,0.0203228454321514,80.3273100030852,999,1,
S27-A89, P2 C3,Unknown,1,Trp53,Test,12.0458040460101,1,Pass,0.0203228454321514,83.1175865837978,999,1,
S27-A88, P2 C3,Unknown,1,Myb,Test,12.1642620206533,1,Pass,0.0203228454321514,81.8658168400792,999,1,
S27-A87, P2 C3,Unknown,1,Hlf,Test,999,0,Fail,0.0203228454321514,999,999,0,
S27-A86, P2 C3,Unknown,1,Ezh2,Test,11.8452807686295,1,Pass,0.0203228454321514,76.7575390265248,999,1,
S27-A85, P2 C3,Unknown,1,Cdkn1b,Test,15.8823799516406,1,Pass,0.0203228454321514,82.2389275132019,999,1,
S27-A96, P2 C3,Unknown,1,Runx1t1,Test,999,0,Fail,0.0203228454321514,999,999,0,
S27-A95, P2 C3,Unknown,1,Erg,Test,13.7314980457629,1,Pass,0.0203228454321514,85.299651931033,999,1,
S27-A94, P2 C3,Unknown,1,Tgm2,Test,17.2112528074774,1,Pass,0.0203228454321514,83.0640855702551,999,1,
S27-A93, P2 C3,Unknown,1,Prmt2,Test,15.9540445945252,1,Pass,0.0203228454321514,85.268564303748,999,1,
S27-A92, P2 C3,Unknown,1,mettl7a1,Test,999,0,Fail,0.0203228454321514,999,999,0,
S27-A91, P2 C3,Unknown,1,Hk3,Test,999,0,Fail,0.0203228454321514,999,999,0,
S68-A01, P2 F8,Unknown,1,Actb,Test,9.78920609651552,1,Pass,0.0203228454321514,82.9608178060347,999,1,
S68-A02, P2 F8,Unknown,1,Cdkn2d,Test,17.0510411495648,1,Pass,0.0203228454321514,83.8256482454711,999,1,
S68-A03, P2 F8,Unknown,1,Fgd5,Test,20.2098053127229,0,Fail,0.0203228454321514,999,77.1805636325615,0,
S68-A04, P2 F8,Unknown,1,Hoxb5,Test,999,0,Fail,0.0203228454321514,999,999,0,
S68-A05, P2 F8,Unknown,1,Myc,Test,12.6751149203961,1,Pass,0.0203228454321514,83.2013364475769,999,1,
S68-A06, P2 F8,Unknown,1,vwf,Test,14.9309153075269,0,Fail,0.0203228454321514,999,79.2522711857267,0,
S68-A07, P2 F8,Unknown,1,Cdt1,Test,18.5953709622804,1,Pass,0.0203228454321514,80.8704913999002,999,1,
S68-A08, P2 F8,Unknown,1,Ikzf1,Test,14.1949486113975,1,Pass,0.0203228454321514,82.3047767247543,999,1,
S68-A09, P2 F8,Unknown,1,Mitf,Test,999,0,Fail,0.0203228454321514,999,999,0,
S68-A10, P2 F8,Unknown,1,Rbl1,Test,14.1790180039808,1,Pass,0.0203228454321514,79.931928596666,999,1,
S68-A11, P2 F8,Unknown,1,Trib2,Test,12.7702961830306,1,Pass,0.0203228454321514,80.6236822978496,999,1,
S68-A12, P2 F8,Unknown,1,Fli1,Test,14.9179769122,1,Pass,0.0203228454321514,85.3685004309061,999,1,
S68-A13, P2 F8,Unknown,1,Ccnd1,Test,19.595093114695,0,Fail,0.0203228454321514,999,78.967809824811,0,
S68-A14, P2 F8,Unknown,1,Cebpa,Test,14.2296999948971,1,Pass,0.0203228454321514,78.6320454095511,999,1,
S68-A15, P2 F8,Unknown,1,Flt3,Test,22.110482473007,0,Fail,0.0203228454321514,999,78.8758249485183,0,
S68-A16, P2 F8,Unknown,1,Il7r,Test,15.7308892826337,0,Fail,0.0203228454321514,999,71.737561453874,0,
S68-A17, P2 F8,Unknown,1,Nfil3,Test,11.7143611510614,0,Fail,0.0203228454321514,999,82.0294442398458,0,
S68-A18, P2 F8,Unknown,1,Cbfa2t3,Test,14.1097355400211,0,Pass,0.0203228454321514,86.8625890685322,75.2576981025854,0.674875079427565,
S68-A19, P2 F8,Unknown,1,Cebpe,Test,999,0,Fail,0.0203228454321514,999,999,0,
S68-A20, P2 F8,Unknown,1,IKZF2,Test,14.5191269883997,1,Pass,0.0203228454321514,82.1610004419834,999,1,
S68-A21, P2 F8,Unknown,1,Mllt3,Test,13.5250456033831,1,Pass,0.0203228454321514,82.6790268580666,999,1,
S68-A22, P2 F8,Unknown,1,Rbl2,Test,14.6135961627139,1,Fail,0.0203228454321514,81.8677410177645,999,1,
S68-A23, P2 F8,Unknown,1,trib3,Test,20.895464623906,0,Fail,0.0203228454321514,999,86.9807824633008,0,
S68-A24, P2 F8,Unknown,1,Gfi1,Test,999,0,Fail,0.0203228454321514,999,999,0,
S68-A25, P2 F8,Unknown,1,Ccnd2,Test,12.5203453778564,1,Pass,0.0203228454321514,84.9911602555232,999,1,
S68-A26, P2 F8,Unknown,1,Csf2rb,Test,13.7871103879366,0,Fail,0.0203228454321514,999,78.0399012688454,0,
S68-A27, P2 F8,Unknown,1,Fos,Test,19.1585671667692,0,Fail,0.0203228454321514,999,80.4640863445104,0,
S68-A28, P2 F8,Unknown,1,Jun,Test,11.0266851524526,1,Pass,0.0203228454321514,85.049411563616,999,1,
S68-A29, P2 F8,Unknown,1,Rb1,Test,13.9536884654478,1,Pass,0.0203228454321514,80.898881966791,999,1,
S68-A30, P2 F8,Unknown,1,cbx6,Test,16.8060034336904,1,Pass,0.0203228454321514,83.9097393522329,999,1,
S68-A31, P2 F8,Unknown,1,Csf1r,Test,24.0931589143789,0,Fail,0.0203228454321514,999,72.2390762884137,0,
S68-A32, P2 F8,Unknown,1,Itga2b,Test,19.5843975159639,1,Pass,0.0203228454321514,81.8529074190845,999,1,
S68-A33, P2 F8,Unknown,1,ndn,Test,23.7986245172341,0,Fail,0.0203228454321514,999,83.8090077286393,0,
S68-A34, P2 F8,Unknown,1,Runx1,Test,12.9487360780851,0,Pass,0.0203228454321514,84.2086805883784,74.9482491232352,0.603838471950872,
S68-A35, P2 F8,Unknown,1,zbtb20,Test,25.3430721216133,0,Fail,0.0203228454321514,999,70.7513950271878,0,
S68-A36, P2 F8,Unknown,1,Hhex ,Test,14.459352820139,1,Pass,0.0203228454321514,83.3060563500198,999,1,
S68-A37, P2 F8,Unknown,1,Ccnd3,Test,14.5894113630607,0,Pass,0.0203228454321514,84.7878442031985,78.5464449320877,0.663641446234221,
S68-A38, P2 F8,Unknown,1,Dnmt3a,Test,13.4427029094511,1,Pass,0.0203228454321514,81.8358222374821,999,1,
S68-A39, P2 F8,Unknown,1,Gapdh,Test,11.0610664097921,1,Pass,0.0203228454321514,82.7944991421275,999,1,
S68-A40, P2 F8,Unknown,1,Kit,Test,12.4258233915334,1,Pass,0.0203228454321514,80.3128465016844,999,1,
S68-A41, P2 F8,Unknown,1,Sfpi,Test,15.5496102642318,0,Pass,0.0203228454321514,82.3816265948667,75.2677972932798,0.785024511368184,
S68-A42, P2 F8,Unknown,1,Cbx7,Test,999,0,Fail,0.0203228454321514,999,999,0,
S68-A43, P2 F8,Unknown,1,Epor,Test,13.4616685855615,1,Pass,0.0203228454321514,82.8104544684529,999,1,
S68-A44, P2 F8,Unknown,1,Ldb1,Test,11.732133504698,1,Pass,0.0203228454321514,82.99549289395,999,1,
S68-A45, P2 F8,Unknown,1,Nfat5,Test,14.734608439422,1,Pass,0.0203228454321514,81.4459280588321,999,1,
S68-A46, P2 F8,Unknown,1,Tcf15,Test,999,0,Fail,0.0203228454321514,999,999,0,
S68-A47, P2 F8,Unknown,1,Zfp37,Test,999,0,Fail,0.0203228454321514,999,999,0,
S68-A48, P2 F8,Unknown,1,Klf1,Test,13.4765589149214,1,Pass,0.0203228454321514,84.601798664567,999,1,
S68-A54, P2 F8,Unknown,1,Ccne1,Test,999,0,Fail,0.0203228454321514,999,999,0,
S68-A53, P2 F8,Unknown,1,Slamf1,Test,16.301435495854,0,Fail,0.0203228454321514,999,76.6331325696221,0,
S68-A52, P2 F8,Unknown,1,Lmo2,Test,12.8243236380711,1,Pass,0.0203228454321514,81.1120885836133,999,1,
S68-A51, P2 F8,Unknown,1,Gata1,Test,12.8221819150376,1,Pass,0.0203228454321514,82.0486140133165,999,1,
S68-A50, P2 F8,Unknown,1,Dntt,Test,999,0,Fail,0.0203228454321514,999,999,0,
S68-A49, P2 F8,Unknown,1,Cd34,Test,28.1857023193969,0,Fail,0.0203228454321514,999,999,0,
S68-A60, P2 F8,Unknown,1,Nfe2,Test,13.9518710070634,1,Pass,0.0203228454321514,83.9206655975528,999,1,
S68-A59, P2 F8,Unknown,1,Zfp612,Test,999,0,Fail,0.0203228454321514,999,999,0,
S68-A58, P2 F8,Unknown,1,Tcf3,Test,13.0145112213626,1,Pass,0.0203228454321514,84.969046161109,999,1,
S68-A57, P2 F8,Unknown,1,Nkx2-3,Test,999,0,Fail,0.0203228454321514,999,999,0,
S68-A56, P2 F8,Unknown,1,Ly6a,Test,999,0,Fail,0.0203228454321514,999,999,0,
S68-A55, P2 F8,Unknown,1,Etv6,Test,12.9154471881995,1,Pass,0.0203228454321514,80.9520556519129,999,1,
S68-A66, P2 F8,Unknown,1,CDK2,Test,14.5910083953839,1,Pass,0.0203228454321514,82.6100625266149,999,1,
S68-A65, P2 F8,Unknown,1,Tal1,Test,18.2960944808704,1,Pass,0.0203228454321514,84.1082823324229,999,1,
S68-A64, P2 F8,Unknown,1,Meis1,Test,12.985570649101,1,Pass,0.0203228454321514,78.6579214408354,999,1,
