Experiment Name,141020 Index sort for fluidigm 96X96
Specimen Name,Specimen_001
Tube Name,INX_141020 Plate #2_001
Record Date,Oct 20, 2014 9:14:33 PM
$OP, 
GUID,27a106a9-eba3-4309-863a-5066a2c91b35 
Date Analyzed,10/28/2014 14:16

Sort Type,Index Sort
Sort Setup,85 micron
Precision ,Single Cell
Device,96 Well - Falcon
Yield Mask,0
Purity Mask,32
Phase Mask,16
Well,P5 #Events,P5 %Parent,P5 FSC-A Min,P5 FSC-A Max,P5 FSC-A Geo Mean,P5 FSC-A Mean,P5 FSC-A Median,P5 FSC-A SD,P5 FSC-A rSD,P5 FSC-A %CV,P5 FSC-A %rCV,P5 FSC-A Mode,P5 FSC-W Min,P5 FSC-W Max,P5 FSC-W Geo Mean,P5 FSC-W Mean,P5 FSC-W Median,P5 FSC-W SD,P5 FSC-W rSD,P5 FSC-W %CV,P5 FSC-W %rCV,P5 FSC-W Mode,P5 FSC-H Min,P5 FSC-H Max,P5 FSC-H Geo Mean,P5 FSC-H Mean,P5 FSC-H Median,P5 FSC-H SD,P5 FSC-H rSD,P5 FSC-H %CV,P5 FSC-H %rCV,P5 FSC-H Mode,P5 SSC-A Min,P5 SSC-A Max,P5 SSC-A Geo Mean,P5 SSC-A Mean,P5 SSC-A Median,P5 SSC-A SD,P5 SSC-A rSD,P5 SSC-A %CV,P5 SSC-A %rCV,P5 SSC-A Mode,P5 CD41 Alexa Fluor 488-A Min,P5 CD41 Alexa Fluor 488-A Max,P5 CD41 Alexa Fluor 488-A Geo Mean,P5 CD41 Alexa Fluor 488-A Mean,P5 CD41 Alexa Fluor 488-A Median,P5 CD41 Alexa Fluor 488-A SD,P5 CD41 Alexa Fluor 488-A rSD,P5 CD41 Alexa Fluor 488-A %CV,P5 CD41 Alexa Fluor 488-A %rCV,P5 CD41 Alexa Fluor 488-A Mode,P5 CD55 PE-A Min,P5 CD55 PE-A Max,P5 CD55 PE-A Geo Mean,P5 CD55 PE-A Mean,P5 CD55 PE-A Median,P5 CD55 PE-A SD,P5 CD55 PE-A rSD,P5 CD55 PE-A %CV,P5 CD55 PE-A %rCV,P5 CD55 PE-A Mode,P5 CD45-2 PE-Texas Red-A Min,P5 CD45-2 PE-Texas Red-A Max,P5 CD45-2 PE-Texas Red-A Geo Mean,P5 CD45-2 PE-Texas Red-A Mean,P5 CD45-2 PE-Texas Red-A Median,P5 CD45-2 PE-Texas Red-A SD,P5 CD45-2 PE-Texas Red-A rSD,P5 CD45-2 PE-Texas Red-A %CV,P5 CD45-2 PE-Texas Red-A %rCV,P5 CD45-2 PE-Texas Red-A Mode,P5 Lineage PE-Cy5-A Min,P5 Lineage PE-Cy5-A Max,P5 Lineage PE-Cy5-A Geo Mean,P5 Lineage PE-Cy5-A Mean,P5 Lineage PE-Cy5-A Median,P5 Lineage PE-Cy5-A SD,P5 Lineage PE-Cy5-A rSD,P5 Lineage PE-Cy5-A %CV,P5 Lineage PE-Cy5-A %rCV,P5 Lineage PE-Cy5-A Mode,P5 PI PerCP-Cy5-5-A Min,P5 PI PerCP-Cy5-5-A Max,P5 PI PerCP-Cy5-5-A Geo Mean,P5 PI PerCP-Cy5-5-A Mean,P5 PI PerCP-Cy5-5-A Median,P5 PI PerCP-Cy5-5-A SD,P5 PI PerCP-Cy5-5-A rSD,P5 PI PerCP-Cy5-5-A %CV,P5 PI PerCP-Cy5-5-A %rCV,P5 PI PerCP-Cy5-5-A Mode,P5 CD105 PE-Cy7-A Min,P5 CD105 PE-Cy7-A Max,P5 CD105 PE-Cy7-A Geo Mean,P5 CD105 PE-Cy7-A Mean,P5 CD105 PE-Cy7-A Median,P5 CD105 PE-Cy7-A SD,P5 CD105 PE-Cy7-A rSD,P5 CD105 PE-Cy7-A %CV,P5 CD105 PE-Cy7-A %rCV,P5 CD105 PE-Cy7-A Mode,P5 CD150 APC-A Min,P5 CD150 APC-A Max,P5 CD150 APC-A Geo Mean,P5 CD150 APC-A Mean,P5 CD150 APC-A Median,P5 CD150 APC-A SD,P5 CD150 APC-A rSD,P5 CD150 APC-A %CV,P5 CD150 APC-A %rCV,P5 CD150 APC-A Mode,P5 FcgR Alexa Fluor 700-A Min,P5 FcgR Alexa Fluor 700-A Max,P5 FcgR Alexa Fluor 700-A Geo Mean,P5 FcgR Alexa Fluor 700-A Mean,P5 FcgR Alexa Fluor 700-A Median,P5 FcgR Alexa Fluor 700-A SD,P5 FcgR Alexa Fluor 700-A rSD,P5 FcgR Alexa Fluor 700-A %CV,P5 FcgR Alexa Fluor 700-A %rCV,P5 FcgR Alexa Fluor 700-A Mode,P5 cKit APC-Cy7-A Min,P5 cKit APC-Cy7-A Max,P5 cKit APC-Cy7-A Geo Mean,P5 cKit APC-Cy7-A Mean,P5 cKit APC-Cy7-A Median,P5 cKit APC-Cy7-A SD,P5 cKit APC-Cy7-A rSD,P5 cKit APC-Cy7-A %CV,P5 cKit APC-Cy7-A %rCV,P5 cKit APC-Cy7-A Mode,P5 Sca1 DAPI-A Min,P5 Sca1 DAPI-A Max,P5 Sca1 DAPI-A Geo Mean,P5 Sca1 DAPI-A Mean,P5 Sca1 DAPI-A Median,P5 Sca1 DAPI-A SD,P5 Sca1 DAPI-A rSD,P5 Sca1 DAPI-A %CV,P5 Sca1 DAPI-A %rCV,P5 Sca1 DAPI-A Mode,P5 CD115 BV605 Qdot 605-A Min,P5 CD115 BV605 Qdot 605-A Max,P5 CD115 BV605 Qdot 605-A Geo Mean,P5 CD115 BV605 Qdot 605-A Mean,P5 CD115 BV605 Qdot 605-A Median,P5 CD115 BV605 Qdot 605-A SD,P5 CD115 BV605 Qdot 605-A rSD,P5 CD115 BV605 Qdot 605-A %CV,P5 CD115 BV605 Qdot 605-A %rCV,P5 CD115 BV605 Qdot 605-A Mode,P5 Time Min,P5 Time Max,P5 Time Geo Mean,P5 Time Mean,P5 Time Median,P5 Time SD,P5 Time rSD,P5 Time %CV,P5 Time %rCV,P5 Time Mode
B9,1,100.0,148256,148256,148256,148256,148256,,0,,0.0,148224,90068,90068,90068,90068,90068,,0,,0.0,89856,107875,107875,107875,107875,107875,,0,,0.0,107776,47922,47922,47922,47922,47922,,0,,0.0,47872,44,44,44,44,44,,0,,0.0,44,1294,1294,1294,1294,1294,,0,,0.0,1286,644,644,644,644,644,,0,,0.0,642,694,694,694,694,694,,0,,0.0,690,109,109,109,109,109,,0,,0.0,107,912,912,912,912,912,,0,,0.0,903,97,97,97,97,97,,0,,0.0,96,5,5,5,5,5,,0,,0.0,4,990,990,990,990,990,,0,,0.0,983,-31,-31,,-31,-31,,0,,0.0,1,-148,-148,,-148,-148,,0,,0.0,1,16078,16078,16078,16078,16078,,0,,0.0,15872
B10,1,100.0,222910,222910,222910,222910,222910,,0,,0.0,222720,102014,102014,102014,102014,102014,,0,,0.0,101888,143202,143202,143202,143202,143202,,0,,0.0,143104,132808,132808,132808,132808,132808,,0,,0.0,132608,169,169,169,169,169,,0,,0.0,168,139,139,139,139,139,,0,,0.0,138,2756,2756,2756,2756,2756,,0,,0.0,2739,5575,5575,5575,5575,5575,,0,,0.0,5556,138,138,138,138,138,,0,,0.0,136,140,140,140,140,140,,0,,0.0,138,-256,-256,,-256,-256,,0,,0.0,1,306,306,306,306,306,,0,,0.0,305,343,343,343,343,343,,0,,0.0,340,51,51,51,51,51,,0,,0.0,51,3900,3900,3900,3900,3900,,0,,0.0,3854,15885,15885,15885,15885,15885,,0,,0.0,15872
B11,1,100.0,185597,185597,185597,185597,185597,,0,,0.0,185344,94398,94398,94398,94398,94398,,0,,0.0,94208,128851,128851,128851,128851,128851,,0,,0.0,128768,126519,126519,126519,126519,126519,,0,,0.0,126464,64,64,64,64,64,,0,,0.0,64,-11,-11,,-11,-11,,0,,0.0,1,637,637,637,637,637,,0,,0.0,634,2721,2721,2721,2721,2721,,0,,0.0,2706,-67,-67,,-67,-67,,0,,0.0,1,-56,-56,,-56,-56,,0,,0.0,1,-22,-22,,-22,-22,,0,,0.0,1,568,568,568,568,568,,0,,0.0,568,436,436,436,436,436,,0,,0.0,434,40,40,40,40,40,,0,,0.0,40,28015,28015,28015,28015,28015,,0,,0.0,27793,15687,15687,15687,15687,15687,,0,,0.0,15616
B12,1,100.0,206164,206164,206164,206164,206164,,0,,0.0,206080,96591,96591,96591,96591,96591,,0,,0.0,96512,139881,139881,139881,139881,139881,,0,,0.0,139776,43694,43694,43694,43694,43694,,0,,0.0,43520,49,49,49,49,49,,0,,0.0,48,2727,2727,2727,2727,2727,,0,,0.0,2706,728,728,728,728,728,,0,,0.0,725,2243,2243,2243,2243,2243,,0,,0.0,2226,-401,-401,,-401,-401,,0,,0.0,1,957,957,957,957,957,,0,,0.0,948,923,923,923,923,923,,0,,0.0,914,15,15,15,15,15,,0,,0.0,14,1228,1228,1228,1228,1228,,0,,0.0,1225,35,35,35,35,35,,0,,0.0,35,855,855,855,855,855,,0,,0.0,849,15472,15472,15472,15472,15472,,0,,0.0,15360
C1,1,100.0,220738,220738,220738,220738,220738,,0,,0.0,220672,97645,97645,97645,97645,97645,,0,,0.0,97536,148152,148152,148152,148152,148152,,0,,0.0,147968,80387,80387,80387,80387,80387,,0,,0.0,80384,104,104,104,104,104,,0,,0.0,103,41,41,41,41,41,,0,,0.0,40,759,759,759,759,759,,0,,0.0,752,1430,1430,1430,1430,1430,,0,,0.0,1418,-231,-231,,-231,-231,,0,,0.0,1,65,65,65,65,65,,0,,0.0,65,42,42,42,42,42,,0,,0.0,41,276,276,276,276,276,,0,,0.0,273,1129,1129,1129,1129,1129,,0,,0.0,1124,-48,-48,,-48,-48,,0,,0.0,1,3837,3837,3837,3837,3837,,0,,0.0,3807,17898,17898,17898,17898,17898,,0,,0.0,17664
C2,1,100.0,255900,255900,255900,255900,255900,,0,,0.0,255744,99425,99425,99425,99425,99425,,0,,0.0,99328,168677,168677,168677,168677,168677,,0,,0.0,168448,123009,123009,123009,123009,123009,,0,,0.0,122880,74,74,74,74,74,,0,,0.0,72,91,91,91,91,91,,0,,0.0,89,1667,1667,1667,1667,1667,,0,,0.0,1661,1694,1694,1694,1694,1694,,0,,0.0,1682,-318,-318,,-318,-318,,0,,0.0,1,131,131,131,131,131,,0,,0.0,130,-96,-96,,-96,-96,,0,,0.0,1,10,10,10,10,10,,0,,0.0,9,347,347,347,347,347,,0,,0.0,344,97,97,97,97,97,,0,,0.0,96,72178,72178,72178,72178,72178,,0,,0.0,71959,18090,18090,18090,18090,18090,,0,,0.0,17920
C3,1,100.0,146182,146182,146182,146182,146182,,0,,0.0,146176,89594,89594,89594,89594,89594,,0,,0.0,89344,106929,106929,106929,106929,106929,,0,,0.0,106752,93727,93727,93727,93727,93727,,0,,0.0,93696,891,891,891,891,891,,0,,0.0,881,1179,1179,1179,1179,1179,,0,,0.0,1166,1813,1813,1813,1813,1813,,0,,0.0,1809,233,233,233,233,233,,0,,0.0,230,-22,-22,,-22,-22,,0,,0.0,1,560,560,560,560,560,,0,,0.0,554,1071,1071,1071,1071,1071,,0,,0.0,1071,-10,-10,,-10,-10,,0,,0.0,1,355,355,355,355,355,,0,,0.0,353,54,54,54,54,54,,0,,0.0,54,-1105,-1105,,-1105,-1105,,0,,0.0,1,18288,18288,18288,18288,18288,,0,,0.0,18176
C4,1,100.0,164529,164529,164529,164529,164529,,0,,0.0,164352,91691,91691,91691,91691,91691,,0,,0.0,91648,117596,117596,117596,117596,117596,,0,,0.0,117504,61774,61774,61774,61774,61774,,0,,0.0,61696,75,75,75,75,75,,0,,0.0,75,2319,2319,2319,2319,2319,,0,,0.0,2309,395,395,395,395,395,,0,,0.0,394,709,709,709,709,709,,0,,0.0,707,158,158,158,158,158,,0,,0.0,158,2094,2094,2094,2094,2094,,0,,0.0,2069,128,128,128,128,128,,0,,0.0,127,35,35,35,35,35,,0,,0.0,35,1652,1652,1652,1652,1652,,0,,0.0,1641,16,16,16,16,16,,0,,0.0,15,-210,-210,,-210,-210,,0,,0.0,1,18481,18481,18481,18481,18481,,0,,0.0,18432
C5,1,100.0,181630,181630,181630,181630,181630,,0,,0.0,181504,93923,93923,93923,93923,93923,,0,,0.0,93696,126734,126734,126734,126734,126734,,0,,0.0,126720,73844,73844,73844,73844,73844,,0,,0.0,73728,49,49,49,49,49,,0,,0.0,48,1608,1608,1608,1608,1608,,0,,0.0,1601,360,360,360,360,360,,0,,0.0,357,3384,3384,3384,3384,3384,,0,,0.0,3370,227,227,227,227,227,,0,,0.0,225,2869,2869,2869,2869,2869,,0,,0.0,2841,1,1,1,1,1,,0,,0.0,1,-16,-16,,-16,-16,,0,,0.0,1,451,451,451,451,451,,0,,0.0,450,106,106,106,106,106,,0,,0.0,106,-1096,-1096,,-1096,-1096,,0,,0.0,1,18678,18678,18678,18678,18678,,0,,0.0,18432
C6,1,100.0,134754,134754,134754,134754,134754,,0,,0.0,134656,87340,87340,87340,87340,87340,,0,,0.0,87296,101113,101113,101113,101113,101113,,0,,0.0,100864,35935,35935,35935,35935,35935,,0,,0.0,35840,100,100,100,100,100,,0,,0.0,98,725,725,725,725,725,,0,,0.0,716,1003,1003,1003,1003,1003,,0,,0.0,995,3538,3538,3538,3538,3538,,0,,0.0,3495,-76,-76,,-76,-76,,0,,0.0,1,164,164,164,164,164,,0,,0.0,164,165,165,165,165,165,,0,,0.0,164,122,122,122,122,122,,0,,0.0,121,419,419,419,419,419,,0,,0.0,414,-31,-31,,-31,-31,,0,,0.0,1,658,658,658,658,658,,0,,0.0,657,18876,18876,18876,18876,18876,,0,,0.0,18688
C7,1,100.0,170829,170829,170829,170829,170829,,0,,0.0,170752,92189,92189,92189,92189,92189,,0,,0.0,92160,121440,121440,121440,121440,121440,,0,,0.0,121344,84124,84124,84124,84124,84124,,0,,0.0,83968,117,117,117,117,117,,0,,0.0,115,70,70,70,70,70,,0,,0.0,69,1062,1062,1062,1062,1062,,0,,0.0,1058,5078,5078,5078,5078,5078,,0,,0.0,5040,-171,-171,,-171,-171,,0,,0.0,1,119,119,119,119,119,,0,,0.0,118,140,140,140,140,140,,0,,0.0,140,61,61,61,61,61,,0,,0.0,59,953,953,953,953,953,,0,,0.0,948,54,54,54,54,54,,0,,0.0,54,5205,5205,5205,5205,5205,,0,,0.0,5164,19067,19067,19067,19067,19067,,0,,0.0,18944
C8,1,100.0,227709,227709,227709,227709,227709,,0,,0.0,227584,100344,100344,100344,100344,100344,,0,,0.0,100096,148720,148720,148720,148720,148720,,0,,0.0,148480,112046,112046,112046,112046,112046,,0,,0.0,111872,39,39,39,39,39,,0,,0.0,39,3982,3982,3982,3982,3982,,0,,0.0,3949,365,365,365,365,365,,0,,0.0,362,1838,1838,1838,1838,1838,,0,,0.0,1831,-21,-21,,-21,-21,,0,,0.0,1,5278,5278,5278,5278,5278,,0,,0.0,5227,-182,-182,,-182,-182,,0,,0.0,1,-62,-62,,-62,-62,,0,,0.0,1,3564,3564,3564,3564,3564,,0,,0.0,3538,163,163,163,163,163,,0,,0.0,162,812,812,812,812,812,,0,,0.0,809,19264,19264,19263,19264,19264,,0,,0.0,19200
C9,1,100.0,220936,220936,220936,220936,220936,,0,,0.0,220928,98581,98581,98581,98581,98581,,0,,0.0,98560,146877,146877,146877,146877,146877,,0,,0.0,146688,137027,137027,137027,137027,137027,,0,,0.0,136960,103,103,103,103,103,,0,,0.0,103,31,31,31,31,31,,0,,0.0,31,797,797,797,797,797,,0,,0.0,789,3418,3418,3418,3418,3418,,0,,0.0,3411,-143,-143,,-143,-143,,0,,0.0,1,89,89,89,89,89,,0,,0.0,88,-23,-23,,-23,-23,,0,,0.0,1,470,470,470,470,470,,0,,0.0,467,1399,1399,1399,1399,1399,,0,,0.0,1383,128,128,128,128,128,,0,,0.0,127,6742,6742,6742,6742,6742,,0,,0.0,6672,19460,19460,19460,19460,19460,,0,,0.0,19456
C10,1,100.0,151116,151116,151116,151116,151116,,0,,0.0,151040,91039,91039,91039,91039,91039,,0,,0.0,90880,108783,108783,108783,108783,108783,,0,,0.0,108544,104149,104149,104149,104149,104149,,0,,0.0,103936,109,109,109,109,109,,0,,0.0,107,13,13,13,13,13,,0,,0.0,13,762,762,762,762,762,,0,,0.0,761,6135,6135,6135,6135,6135,,0,,0.0,6126,-311,-311,,-311,-311,,0,,0.0,1,117,117,117,117,117,,0,,0.0,116,224,224,224,224,224,,0,,0.0,222,945,945,945,945,945,,0,,0.0,936,382,382,382,382,382,,0,,0.0,380,124,124,124,124,124,,0,,0.0,122,52491,52491,52491,52491,52491,,0,,0.0,52405,19664,19664,19664,19664,19664,,0,,0.0,19456
C11,1,100.0,209087,209087,209087,209087,209087,,0,,0.0,208896,96394,96394,96394,96394,96394,,0,,0.0,96256,142153,142153,142153,142153,142153,,0,,0.0,142080,53304,53304,53304,53304,53304,,0,,0.0,53248,34,34,34,34,34,,0,,0.0,33,2426,2426,2426,2426,2426,,0,,0.0,2424,390,390,390,390,390,,0,,0.0,389,1360,1360,1360,1360,1360,,0,,0.0,1350,8,8,8,8,8,,0,,0.0,7,2920,2920,2920,2920,2920,,0,,0.0,2911,-34,-34,,-34,-34,,0,,0.0,1,30,30,30,30,30,,0,,0.0,29,710,710,710,710,710,,0,,0.0,707,83,83,83,83,83,,0,,0.0,82,-48,-48,,-48,-48,,0,,0.0,1,19872,19872,19872,19872,19872,,0,,0.0,19712
C12,1,100.0,203336,203336,203336,203336,203336,,0,,0.0,203264,97121,97121,97121,97121,97121,,0,,0.0,97024,137208,137208,137208,137208,137208,,0,,0.0,136960,52793,52793,52793,52793,52793,,0,,0.0,52736,51,51,51,51,51,,0,,0.0,50,1799,1799,1799,1799,1799,,0,,0.0,1787,545,545,545,545,545,,0,,0.0,541,285,285,285,285,285,,0,,0.0,283,205,205,205,205,205,,0,,0.0,204,1298,1298,1298,1298,1298,,0,,0.0,1286,1142,1142,1142,1142,1142,,0,,0.0,1138,-29,-29,,-29,-29,,0,,0.0,1,784,784,784,784,784,,0,,0.0,780,44,44,44,44,44,,0,,0.0,44,915,915,915,915,915,,0,,0.0,914,20118,20118,20118,20118,20118,,0,,0.0,19968
D1,1,100.0,190443,190443,190443,190443,190443,,0,,0.0,190208,98271,98271,98271,98271,98271,,0,,0.0,98048,127004,127004,127004,127004,127004,,0,,0.0,126976,106172,106172,106172,106172,106172,,0,,0.0,105984,134,134,134,134,134,,0,,0.0,131,-3,-3,,-3,-3,,0,,0.0,1,873,873,873,873,873,,0,,0.0,870,1903,1903,1903,1903,1903,,0,,0.0,1900,-102,-102,,-102,-102,,0,,0.0,1,255,255,255,255,255,,0,,0.0,254,-103,-103,,-103,-103,,0,,0.0,1,230,230,230,230,230,,0,,0.0,228,1305,1305,1305,1305,1305,,0,,0.0,1302,151,151,151,151,151,,0,,0.0,148,1276,1276,1276,1276,1276,,0,,0.0,1270,22498,22498,22498,22498,22498,,0,,0.0,22272
D2,1,100.0,182564,182564,182564,182564,182564,,0,,0.0,182528,93378,93378,93378,93378,93378,,0,,0.0,93184,128130,128130,128130,128130,128130,,0,,0.0,128000,121308,121308,121308,121308,121308,,0,,0.0,121088,108,108,108,108,108,,0,,0.0,107,44,44,44,44,44,,0,,0.0,44,902,902,902,902,902,,0,,0.0,892,5856,5856,5856,5856,5856,,0,,0.0,5834,-382,-382,,-382,-382,,0,,0.0,1,-74,-74,,-74,-74,,0,,0.0,1,-147,-147,,-147,-147,,0,,0.0,1,316,316,316,316,316,,0,,0.0,312,821,821,821,821,821,,0,,0.0,819,83,83,83,83,83,,0,,0.0,83,6173,6173,6173,6173,6173,,0,,0.0,6126,22306,22306,22306,22306,22306,,0,,0.0,22272
D3,1,100.0,184186,184186,184186,184186,184186,,0,,0.0,184064,96660,96660,96660,96660,96660,,0,,0.0,96512,124879,124879,124879,124879,124879,,0,,0.0,124672,103531,103531,103531,103531,103531,,0,,0.0,103424,4,4,4,4,4,,0,,0.0,3,4962,4962,4962,4962,4962,,0,,0.0,4918,942,942,942,942,942,,0,,0.0,936,957,957,957,957,957,,0,,0.0,948,8,8,8,8,8,,0,,0.0,7,2809,2809,2809,2809,2809,,0,,0.0,2806,1067,1067,1067,1067,1067,,0,,0.0,1058,28,28,28,28,28,,0,,0.0,27,2374,2374,2374,2374,2374,,0,,0.0,2366,143,143,143,143,143,,0,,0.0,141,-1128,-1128,,-1128,-1128,,0,,0.0,1,22113,22113,22113,22113,22113,,0,,0.0,22016
D4,1,100.0,149770,149770,149770,149770,149770,,0,,0.0,149760,90784,90784,90784,90784,90784,,0,,0.0,90624,108118,108118,108118,108118,108118,,0,,0.0,108032,92025,92025,92025,92025,92025,,0,,0.0,91904,17,17,17,17,17,,0,,0.0,16,-12,-12,,-12,-12,,0,,0.0,1,394,394,394,394,394,,0,,0.0,389,876,876,876,876,876,,0,,0.0,870,-135,-135,,-135,-135,,0,,0.0,1,-6,-6,,-6,-6,,0,,0.0,1,-3,-3,,-3,-3,,0,,0.0,1,619,619,619,619,619,,0,,0.0,611,382,382,382,382,382,,0,,0.0,380,96,96,96,96,96,,0,,0.0,95,59847,59847,59847,59847,59847,,0,,0.0,59202,21922,21922,21922,21922,21922,,0,,0.0,21760
D5,1,100.0,203038,203038,203038,203038,203038,,0,,0.0,203008,96050,96050,96050,96050,96050,,0,,0.0,96000,138535,138535,138535,138535,138535,,0,,0.0,138496,130120,130120,130120,130120,130120,,0,,0.0,130048,58,58,58,58,58,,0,,0.0,57,46,46,46,46,46,,0,,0.0,45,1015,1015,1015,1015,1015,,0,,0.0,1007,1390,1390,1390,1390,1390,,0,,0.0,1383,88,88,88,88,88,,0,,0.0,87,-70,-70,,-70,-70,,0,,0.0,1,212,212,212,212,212,,0,,0.0,209,219,219,219,219,219,,0,,0.0,217,672,672,672,672,672,,0,,0.0,666,167,167,167,167,167,,0,,0.0,166,1240,1240,1240,1240,1240,,0,,0.0,1225,21723,21723,21723,21723,21723,,0,,0.0,21504
D6,1,100.0,217881,217881,217881,217881,217881,,0,,0.0,217856,100247,100247,100247,100247,100247,,0,,0.0,100096,142439,142439,142439,142439,142439,,0,,0.0,142336,149555,149555,149555,149555,149555,,0,,0.0,149504,50,50,50,50,50,,0,,0.0,50,22,22,22,22,22,,0,,0.0,22,825,825,825,825,825,,0,,0.0,819,4506,4506,4506,4506,4506,,0,,0.0,4461,-337,-337,,-337,-337,,0,,0.0,1,132,132,132,132,132,,0,,0.0,130,16,16,16,16,16,,0,,0.0,15,867,867,867,867,867,,0,,0.0,860,394,394,394,394,394,,0,,0.0,394,80,80,80,80,80,,0,,0.0,80,26842,26842,26842,26842,26842,,0,,0.0,26795,21503,21503,21503,21503,21503,,0,,0.0,21248
D7,1,100.0,201438,201438,201438,201438,201438,,0,,0.0,201216,96707,96707,96707,96707,96707,,0,,0.0,96512,136509,136509,136509,136509,136509,,0,,0.0,136448,85092,85092,85092,85092,85092,,0,,0.0,84992,80,80,80,80,80,,0,,0.0,80,2323,2323,2323,2323,2323,,0,,0.0,2309,506,506,506,506,506,,0,,0.0,503,2187,2187,2187,2187,2187,,0,,0.0,2172,-120,-120,,-120,-120,,0,,0.0,1,3171,3171,3171,3171,3171,,0,,0.0,3170,60,60,60,60,60,,0,,0.0,59,-109,-109,,-109,-109,,0,,0.0,1,1032,1032,1032,1032,1032,,0,,0.0,1020,49,49,49,49,49,,0,,0.0,49,-578,-578,,-578,-578,,0,,0.0,1,21302,21302,21302,21302,21302,,0,,0.0,21248
D8,1,100.0,200865,200865,200865,200865,200865,,0,,0.0,200704,98817,98817,98817,98817,98817,,0,,0.0,98816,133215,133215,133215,133215,133215,,0,,0.0,133120,106401,106401,106401,106401,106401,,0,,0.0,106240,87,87,87,87,87,,0,,0.0,86,6,6,6,6,6,,0,,0.0,6,509,509,509,509,509,,0,,0.0,503,3409,3409,3409,3409,3409,,0,,0.0,3370,137,137,137,137,137,,0,,0.0,135,83,83,83,83,83,,0,,0.0,83,184,184,184,184,184,,0,,0.0,183,136,136,136,136,136,,0,,0.0,135,699,699,699,699,699,,0,,0.0,690,-54,-54,,-54,-54,,0,,0.0,1,73061,73061,73061,73061,73061,,0,,0.0,72842,21091,21091,21090,21091,21091,,0,,0.0,20992
D9,1,100.0,175262,175262,175262,175262,175262,,0,,0.0,175104,93017,93017,93017,93017,93017,,0,,0.0,92928,123483,123483,123483,123483,123483,,0,,0.0,123392,62608,62608,62608,62608,62608,,0,,0.0,62464,25,25,25,25,25,,0,,0.0,24,2631,2631,2631,2631,2631,,0,,0.0,2608,979,979,979,979,979,,0,,0.0,971,1840,1840,1840,1840,1840,,0,,0.0,1831,-20,-20,,-20,-20,,0,,0.0,1,2397,2397,2397,2397,2397,,0,,0.0,2395,-28,-28,,-28,-28,,0,,0.0,1,87,87,87,87,87,,0,,0.0,86,1400,1400,1400,1400,1400,,0,,0.0,1383,-3,-3,,-3,-3,,0,,0.0,1,-1381,-1381,,-1381,-1381,,0,,0.0,1,20898,20898,20898,20898,20898,,0,,0.0,20736
D10,1,100.0,126936,126936,126936,126936,126936,,0,,0.0,126720,86195,86195,86195,86195,86195,,0,,0.0,86016,96512,96512,96512,96512,96512,,0,,0.0,96512,45389,45389,45389,45389,45389,,0,,0.0,45312,80,80,80,80,80,,0,,0.0,80,1303,1303,1303,1303,1303,,0,,0,1302,593,593,593,593,593,,0,,0.0,589,1896,1896,1896,1896,1896,,0,,0.0,1877,-138,-138,,-138,-138,,0,,0.0,1,32,32,32,32,32,,0,,0.0,31,1041,1041,1041,1041,1041,,0,,0.0,1032,-148,-148,,-148,-148,,0,,0.0,1,1136,1136,1136,1136,1136,,0,,0.0,1124,48,48,48,48,48,,0,,0.0,48,515,515,515,515,515,,0,,0.0,509,20699,20699,20699,20699,20699,,0,,0.0,20480
D11,1,100.0,172535,172535,172535,172535,172535,,0,,0.0,172288,90082,90082,90082,90082,90082,,0,,0.0,89856,125522,125522,125522,125522,125522,,0,,0.0,125440,95380,95380,95380,95380,95380,,0,,0.0,95232,82,82,82,82,82,,0,,0.0,81,51,51,51,51,51,,0,,0.0,50,452,452,452,452,452,,0,,0.0,450,986,986,986,986,986,,0,,0.0,983,-181,-181,,-181,-181,,0,,0.0,1,193,193,193,193,193,,0,,0.0,192,-19,-19,,-19,-19,,0,,0.0,1,909,909,909,909,909,,0,,0.0,903,503,503,503,503,503,,0,,0.0,503,76,76,76,76,76,,0,,0.0,76,34187,34187,34187,34187,34187,,0,,0.0,33782,20507,20507,20507,20507,20507,,0,,0.0,20480
D12,1,100.0,167455,167455,167455,167455,167455,,0,,0.0,167424,96548,96548,96548,96548,96548,,0,,0.0,96512,113667,113667,113667,113667,113667,,0,,0.0,113664,73381,73381,73381,73381,73381,,0,,0.0,73216,1,1,1,1,1,,0,,0.0,1,2394,2394,2394,2394,2394,,0,,0.0,2366,386,386,386,386,386,,0,,0.0,384,1196,1196,1196,1196,1196,,0,,0.0,1195,-43,-43,,-43,-43,,0,,0.0,1,3563,3563,3563,3563,3563,,0,,0.0,3538,41,41,41,41,41,,0,,0.0,40,-62,-62,,-62,-62,,0,,0.0,1,1263,1263,1263,1263,1263,,0,,0.0,1255,22,22,22,22,22,,0,,0.0,21,-263,-263,,-263,-263,,0,,0.0,1,20316,20316,20315,20316,20316,,0,,0.0,20224
